"Bruttomonatsverdienst";"Anteil"
"unter 100";0.01
"100 – 300";0.03
"300 – 500";0.08
"500 – 700";0.16
"700 – 900";0.14
"900 – 1 100";0.26
"1 100 – 1 300";0.28
"1 300 – 1 500";0.37
"1 500 – 1 700";0.62
"1 700 – 1 900";0.91
"1 900 – 2 100";2.45
"2 100 – 2 300";3.9
"2 300 – 2 500";4.76
"2 500 – 2 700";5.51
"2 700 – 2 900";6.02
"2 900 – 3 100";6.43
"3 100 – 3 300";6.32
"3 300 – 3 500";6.13
"3 500 – 3 700";5.68
"3 700 – 3 900";4.69
"3 900 – 4 100";4.69
"4 100 – 4 300";4.06
"4 300 – 4 500";3.41
"4 500 – 4 700";3.43
"4 700 – 4 900";2.95
"4 900 – 5 100";2.73
"5 100 – 5 300";2.32
"5 300 – 5 500";2.1
"5 500 – 5 700";1.82
"5 700 – 5 900";1.76
"5 900 – 6 100";1.67
"6 100 – 6 300";1.36
"6 300 – 6 500";1.19
"6 500 – 6 700";1.15
"6 700 – 6 900";0.89
"6 900 – 7 100";0.88
"7 100 – 7 300";0.77
"7 300 – 7 500";0.66
"7 500 – 7 700";0.64
"7 700 – 7 900";0.51
"7 900 – 8 100";0.55
"8 100 – 8 300";0.45
"8 300 – 8 500";0.4
"8 500 – 8 700";0.37
"8 700 – 8 900";0.33
"8 900 – 9 100";0.3
"9 100 – 9 300";0.28
"9 300 – 9 500";0.24
"9 500 – 9 700";0.24
"9 700 – 9 900";0.21
"9 900 – 10 100";0.23
"10 100 – 10 300";0.16
"10 300 – 10 500";0.16
"10 500 – 10 700";0.14
"10 700 – 10 900";0.13
"10 900 – 11 100";0.12
"11 100 – 11 300";0.12
"11 300 – 11 500";0.09
"11 500 – 11 700";0.1
"11 700 – 11 900";0.08
"11 900 – 12 100";0.1
"1.47";
